Timestamp,State Of Charge_SoC,Charging Power_kW,Charging Voltage_V,Charging Current_A,Battery Temperature_C,Vehicle Speed_kmh,Regenerative Power_kW,Energy Supplied_kWh,Motor RPM,Time Elapsed_s
20-02-2025 05:29,36.388,4.982,337.351,14.767,38.638,80.274,0,8.198,2507.859,7435
20-02-2025 05:30,36.404,5.861,320.116,18.308,30.729,105.17,0,8.207,2190.981,7440
20-02-2025 05:30,36.422,6.637,490.714,13.525,39.706,109.7,0,8.216,4332.867,7445
20-02-2025 05:30,36.436,5.068,368.201,13.765,20.4,76.012,0,8.223,4435.989,7450
20-02-2025 05:30,36.451,5.23,405.386,12.902,36.67,14.377,0,8.23,4811.346,7455
20-02-2025 05:30,36.462,4.106,316.302,12.982,39.464,0.126,0,8.236,4870.619,7460
20-02-2025 05:30,36.476,4.793,236.846,20.237,38.983,115.505,0,8.242,3159.787,7465
20-02-2025 05:30,36.494,6.695,475.191,14.089,20.109,4.201,0,8.252,2471.016,7470
20-02-2025 05:30,36.499,1.75,217.618,8.041,27.896,99.978,0,8.254,3825.706,7475
20-02-2025 05:30,36.513,5.008,206.406,24.263,20.66,56.369,0,8.261,4734.924,7480
20-02-2025 05:30,36.52,2.64,461.395,5.722,20.348,86.78,0,8.265,2015.964,7485
20-02-2025 05:30,36.524,1.428,437.248,3.266,34.141,36.144,0,8.267,5677.924,7490
20-02-2025 05:30,36.534,3.554,236.504,15.029,28.133,115.672,0,8.272,4021.442,7495
20-02-2025 05:31,36.546,4.429,404.704,10.944,22.408,64.059,0,8.278,2122.333,7500
20-02-2025 05:31,36.561,5.11,397.77,12.846,34.11,97.094,0,8.285,31.873,7505
20-02-2025 05:31,36.58,6.915,269.47,25.661,38.462,83,0,8.295,5915.364,7510
20-02-2025 05:31,36.591,3.962,289.039,13.708,23.892,11.893,0,8.3,3284.451,7515
20-02-2025 05:31,36.602,3.97,295.688,13.425,35.679,45.902,0,8.306,769.344,7520
20-02-2025 05:31,36.616,4.975,331.794,14.993,38.033,66.926,0,8.313,1594.011,7525
20-02-2025 05:31,36.624,2.954,461.387,6.402,26.758,108.518,0,8.317,42.545,7530
20-02-2025 05:31,36.639,5.582,273.578,20.403,22.95,106.368,0,8.324,4455.9,7535
20-02-2025 05:31,36.655,5.747,352.028,16.326,39.116,101.061,0,8.332,280.704,7540
20-02-2025 05:31,36.661,1.897,204.267,9.285,25.906,81.531,0,8.335,4234.667,7545
20-02-2025 05:31,36.667,2.255,415.228,5.43,35.412,48.736,0,8.338,4893.615,7550
20-02-2025 05:31,36.674,2.505,436.173,5.744,20.341,48.748,0,8.342,5890.52,7555
20-02-2025 05:32,36.685,3.834,241.738,15.862,27.926,103.728,0,8.347,4916.68,7560
20-02-2025 05:32,36.7,5.527,434.725,12.713,29.273,64.192,0,8.355,1358.086,7565
20-02-2025 05:32,36.718,6.587,362.736,18.158,38.988,47.09,0,8.364,2419.029,7570
20-02-2025 05:32,36.736,6.305,372.426,16.929,28.761,104.905,0,8.372,4419.529,7575
20-02-2025 05:32,36.741,1.81,252.71,7.163,23.034,37.762,0,8.375,1618.405,7580
20-02-2025 05:32,36.744,1.064,295.863,3.598,33.205,110.975,0,8.376,2018.995,7585
20-02-2025 05:32,36.75,2.22,408.864,5.429,26.7,113.696,0,8.38,5703.45,7590
20-02-2025 05:32,36.764,5.012,279.269,17.946,36.47,44.833,0,8.387,1530.987,7595
20-02-2025 05:32,36.775,4.155,341.24,12.175,20.496,116.162,0,8.392,2197.605,7600
20-02-2025 05:32,36.787,4.261,288.496,14.769,32.434,57.402,0,8.398,3454.377,7605
20-02-2025 05:32,36.803,5.796,474.114,12.226,33.261,9.785,0,8.406,1331.231,7610
20-02-2025 05:32,36.813,3.457,404.494,8.546,32.041,6.854,0,8.411,1268.561,7615
20-02-2025 05:33,36.831,6.512,323.741,20.114,26.425,2.337,0,8.42,5212.603,7620
20-02-2025 05:33,36.842,3.837,210.201,18.252,27.262,89.458,0,8.425,307.971,7625
20-02-2025 05:33,36.845,1.174,370.883,3.166,28.12,95.384,0,8.427,821.577,7630
20-02-2025 05:33,36.852,2.736,299.241,9.144,36.16,111.369,0,8.431,4033.147,7635
20-02-2025 05:33,36.861,3.236,306.591,10.556,24.369,72.005,0,8.435,754.177,7640
20-02-2025 05:33,36.87,3.211,388.136,8.272,29.021,23.464,0,8.44,897.41,7645
20-02-2025 05:33,36.874,1.237,458.795,2.696,31.227,110.719,0,8.442,5470.95,7650
20-02-2025 05:33,36.89,5.899,284.245,20.752,34.63,54.655,0,8.45,5154.069,7655
20-02-2025 05:33,36.906,5.797,460.686,12.582,30.037,56.059,0,8.458,5428.504,7660
20-02-2025 05:33,36.924,6.545,472.126,13.862,32.014,82.732,0,8.467,1157.487,7665
20-02-2025 05:33,36.93,2.031,456.225,4.453,22.892,58.19,0,8.47,3922.88,7670
20-02-2025 05:33,36.947,6.139,377.431,16.266,36.971,79.686,0,8.478,2407.445,7675
20-02-2025 05:34,36.959,4.355,405.149,10.748,20.897,65.376,0,8.484,5134.003,7680
20-02-2025 05:34,36.966,2.447,207.101,11.813,34.88,27.311,0,8.488,5621.606,7685
20-02-2025 05:34,36.97,1.519,272.889,5.568,32.761,99.635,0,8.49,829.103,7690
20-02-2025 05:34,36.981,3.826,343.185,11.149,38.637,30.44,0,8.495,3516.251,7695
20-02-2025 05:34,36.985,1.58,463.313,3.409,29.759,100.477,0,8.497,1389.398,7700
20-02-2025 05:34,36.998,4.675,356.985,13.096,24.46,36.918,0,8.504,4861.114,7705
20-02-2025 05:34,37.007,3.037,466.253,6.514,22.635,80.151,0,8.508,4569.626,7710
20-02-2025 05:34,37.022,5.475,228.719,23.938,32.272,57.411,0,8.516,4989.449,7715
20-02-2025 05:34,37.039,6.259,343.576,18.216,29.879,68.978,0,8.524,4555.206,7720
20-02-2025 05:34,37.044,1.666,349.992,4.76,30.733,31.685,0,8.527,905.741,7725
20-02-2025 05:34,37.051,2.433,279.837,8.693,30.67,45.434,0,8.53,4447.189,7730
20-02-2025 05:34,37.066,5.525,405.99,13.609,32.078,81.068,0,8.538,3829.9,7735
20-02-2025 05:35,37.075,3.156,215.369,14.656,32.46,45.256,0,8.542,3207.805,7740
20-02-2025 05:35,37.084,3.372,327.25,10.305,34.426,53.212,0,8.547,1199.344,7745
20-02-2025 05:35,37.095,4.01,393.816,10.182,27.985,88.405,0,8.552,3842.688,7750
20-02-2025 05:35,37.107,4.176,434.053,9.621,38.972,92.371,0,8.558,3296.047,7755
20-02-2025 05:35,37.122,5.592,245.619,22.765,26.189,79.509,0,8.566,2310.274,7760
20-02-2025 05:35,37.13,2.799,466.09,6.005,27.805,54.196,0,8.57,380.299,7765
20-02-2025 05:35,37.141,3.987,429.279,9.287,24.699,38.729,0,8.575,2248.062,7770
20-02-2025 05:35,37.146,1.545,440.799,3.504,39.454,80.76,0,8.577,2714.774,7775
20-02-2025 05:35,37.156,3.57,373.377,9.562,35.089,36.165,0,8.582,437.984,7780
20-02-2025 05:35,37.167,4.162,388.215,10.721,37.116,85.963,0,8.588,496.988,7785
20-02-2025 05:35,37.18,4.559,360.682,12.64,32.679,112.556,0,8.595,3595.127,7790
20-02-2025 05:35,37.186,2.22,420.578,5.279,33.423,80.168,0,8.598,3793.606,7795
20-02-2025 05:36,37.19,1.626,275.143,5.91,29.796,111.367,0,8.6,4336.841,7800
20-02-2025 05:36,37.202,4.324,311.67,13.875,28.671,100.297,0,8.606,5297.984,7805
20-02-2025 05:36,37.216,5.041,469.613,10.734,28.18,11.964,0,8.613,913.652,7810
20-02-2025 05:36,37.219,1.047,394.343,2.656,26.428,43.103,0,8.614,960.12,7815
20-02-2025 05:36,37.23,3.89,281.571,13.816,22.542,107.277,0,8.62,3088.48,7820
20-02-2025 05:36,37.234,1.377,221.241,6.223,21.07,105.161,0,8.622,1702.248,7825
20-02-2025 05:36,37.237,1.019,218.681,4.658,39.694,20.795,0,8.623,3746.717,7830
20-02-2025 05:36,37.245,3.02,201.362,14.996,38.915,80.353,0,8.627,2930.91,7835
20-02-2025 05:36,37.253,2.779,225.954,12.3,21.136,82.069,0,8.631,2568.782,7840
20-02-2025 05:36,37.26,2.472,279.543,8.845,33.863,83.328,0,8.635,4821.586,7845
20-02-2025 05:36,37.276,5.96,385.623,15.454,20.263,82.705,0,8.643,1984.907,7850
20-02-2025 05:36,37.292,5.773,212.643,27.15,26.729,41.711,0,8.651,4748.112,7855
20-02-2025 05:37,37.301,3.09,418.675,7.381,39.982,5.088,0,8.655,1523.559,7860
20-02-2025 05:37,37.304,1.195,211.164,5.658,25.772,111.741,0,8.657,5643.02,7865
20-02-2025 05:37,37.316,4.182,368.813,11.338,34.929,107.609,0,8.663,264.77,7870
20-02-2025 05:37,37.332,5.706,338.733,16.845,36.956,35.738,0,8.671,2851.266,7875
20-02-2025 05:37,37.338,2.13,237.093,8.985,24.309,31.468,0,8.673,2265.34,7880
20-02-2025 05:37,37.356,6.741,406.702,16.575,25.152,102.14,0,8.683,1665.184,7885
20-02-2025 05:37,37.366,3.366,410.555,8.199,21.609,85.987,0,8.688,1813.861,7890
20-02-2025 05:37,37.383,6.327,454.793,13.911,21.062,64.664,0,8.696,4357.773,7895
20-02-2025 05:37,37.394,3.85,451.659,8.523,25.371,59.503,0,8.702,586.942,7900
20-02-2025 05:37,37.409,5.345,220.711,24.218,36.051,10.692,0,8.709,50.517,7905
20-02-2025 05:37,37.424,5.4,202.624,26.65,29.765,18.537,0,8.717,3838.924,7910
20-02-2025 05:37,37.437,4.861,233.609,20.806,38.507,29.835,0,8.723,3458.396,7915
20-02-2025 05:38,37.455,6.276,333.781,18.803,30.581,72.995,0,8.732,3049.417,7920
20-02-2025 05:38,37.46,1.731,297.58,5.816,30.491,26.085,0,8.734,4144.992,7925
20-02-2025 05:38,37.463,1.197,485.223,2.467,36.918,60.556,0,8.736,5467.311,7930
20-02-2025 05:38,37.47,2.602,265.492,9.8,39.487,98.648,0,8.74,5246.201,7935
20-02-2025 05:38,37.475,1.742,413.844,4.208,31.847,102.672,0,8.742,4097.112,7940
20-02-2025 05:38,37.491,5.796,260.715,22.232,34.861,87.944,0,8.75,1350.144,7945
20-02-2025 05:38,37.499,2.785,459.833,6.056,39.728,94.724,0,8.754,435.486,7950
20-02-2025 05:38,37.504,1.739,251.007,6.928,20.313,7.889,0,8.756,4047.694,7955
20-02-2025 05:38,37.518,5.105,408.232,12.505,22.283,99.392,0,8.764,2615.889,7960
20-02-2025 05:38,37.533,5.558,479.661,11.587,21.428,33.905,0,8.771,3775.622,7965
20-02-2025 05:38,37.543,3.659,299.655,12.21,31.786,37.192,0,8.776,1478.877,7970
20-02-2025 05:38,37.558,5.198,214.889,24.191,24.698,111.207,0,8.784,572.463,7975
20-02-2025 05:39,37.561,1.302,390.743,3.332,22.747,17.196,0,8.785,5144.503,7980
20-02-2025 05:39,37.573,4.131,375.548,11.001,30.482,19.843,0,8.791,4156.926,7985
20-02-2025 05:39,37.576,1.049,342.847,3.06,34.782,13.241,0,8.793,1455.085,7990
20-02-2025 05:39,37.584,2.789,494.321,5.642,32.857,1.868,0,8.796,2545.685,7995
20-02-2025 05:39,37.597,4.932,225.559,21.866,35.716,78.961,0,8.803,3916.531,8000
20-02-2025 05:39,37.604,2.466,210.651,11.705,30.449,92.093,0,8.807,571.753,8005
20-02-2025 05:39,37.613,3.298,271.863,12.131,36.25,107.495,0,8.811,1067.203,8010
20-02-2025 05:39,37.618,1.808,370.681,4.878,32.87,46.711,0,8.814,5185.82,8015
20-02-2025 05:39,37.638,6.962,321.396,21.661,32.151,49.836,0,8.823,4410.175,8020
20-02-2025 05:39,37.656,6.767,280.348,24.139,31.064,50.044,0,8.833,3272.045,8025
20-02-2025 05:39,37.662,1.872,465.117,4.024,29.331,90.006,0,8.835,3022.26,8030
20-02-2025 05:39,37.68,6.767,479.404,14.116,20.213,26.255,0,8.845,5630.384,8035
20-02-2025 05:40,37.692,4.093,372.388,10.992,29.972,3.063,0,8.851,132.786,8040
20-02-2025 05:40,37.695,1.031,216.523,4.76,28.254,16.93,0,8.852,2268.935,8045
20-02-2025 05:40,37.701,2.104,276.334,7.615,26.57,83.026,0,8.855,1385.598,8050
20-02-2025 05:40,37.707,2.291,275.117,8.326,24.683,21.731,0,8.858,2924.648,8055
20-02-2025 05:40,37.718,3.893,231.918,16.787,29.611,19.257,0,8.864,377.982,8060
20-02-2025 05:40,37.728,3.751,410.263,9.143,28.494,97.272,0,8.869,2757.868,8065
20-02-2025 05:40,37.742,5.146,222.18,23.163,20.707,30.022,0,8.876,4188.07,8070
20-02-2025 05:40,37.754,4.306,271.698,15.849,27.419,7.769,0,8.882,4028.311,8075
20-02-2025 05:40,37.773,6.758,204.876,32.987,34.245,96.541,0,8.891,4321.135,8080
20-02-2025 05:40,37.786,4.747,440.1,10.787,33.284,4.05,0,8.898,3955.668,8085
20-02-2025 05:40,37.803,5.995,448.932,13.353,22.056,105.407,0,8.906,4236.187,8090
20-02-2025 05:40,37.813,3.759,211.008,17.816,30.367,10.528,0,8.911,592.441,8095
20-02-2025 05:41,37.828,5.059,400.851,12.621,20.498,8.387,0,8.918,196.757,8100
20-02-2025 05:41,37.839,4.115,259.96,15.828,37.9,54.53,0,8.924,1640.639,8105
20-02-2025 05:41,37.844,1.705,234.816,7.259,37.508,8.393,0,8.926,2018.624,8110
20-02-2025 05:41,37.857,4.902,401.618,12.205,25.513,104.617,0,8.933,2266.628,8115
20-02-2025 05:41,37.869,4.15,209.51,19.808,24.425,60.074,0,8.939,5025.175,8120
20-02-2025 05:41,37.872,1.231,425.555,2.894,31.462,55.88,0,8.941,4400.02,8125
20-02-2025 05:41,37.882,3.642,301.341,12.086,28.906,49.563,0,8.946,3694.684,8130
20-02-2025 05:41,37.9,6.387,498.013,12.825,20.658,14.307,0,8.955,4215.269,8135
20-02-2025 05:41,37.903,1.196,390.297,3.065,23.635,85.691,0,8.956,3619.07,8140
20-02-2025 05:41,37.911,2.58,370.108,6.972,39.296,6.707,0,8.96,5298.211,8145
20-02-2025 05:41,37.919,3.092,316.36,9.773,27.986,94.556,0,8.964,5600.097,8150
20-02-2025 05:41,37.937,6.363,308.872,20.602,22.927,37.083,0,8.973,2517.985,8155
20-02-2025 05:42,37.948,3.875,328.376,11.802,22.445,72.098,0,8.978,667.178,8160
20-02-2025 05:42,37.96,4.311,351.764,12.255,29.219,99.824,0,8.984,2351.4,8165
20-02-2025 05:42,37.974,5.109,293.092,17.433,35.984,49.903,0,8.992,698.821,8170
20-02-2025 05:42,37.984,3.806,331.215,11.492,39.511,68.641,0,8.997,2890.419,8175
20-02-2025 05:42,37.989,1.779,266.93,6.666,22.861,55.166,0,8.999,4665.538,8180
20-02-2025 05:42,38.006,6.111,493.36,12.386,28.861,68.874,0,9.008,4922.927,8185
20-02-2025 05:42,38.024,6.433,344.001,18.702,26.828,82.65,0,9.017,1286.991,8190
20-02-2025 05:42,38.031,2.637,328.896,8.018,36.32,51.003,0,9.02,1849.164,8195
20-02-2025 05:42,38.05,6.647,493.896,13.458,34.081,97.121,0,9.03,370.629,8200
20-02-2025 05:42,38.057,2.428,436.973,5.557,22.733,90.122,0,9.033,4879.029,8205
20-02-2025 05:42,38.075,6.456,240.503,26.842,33.287,21.704,0,9.042,5301.747,8210
20-02-2025 05:42,38.079,1.586,339.156,4.676,31.079,22.423,0,9.044,5380.428,8215
20-02-2025 05:43,38.086,2.459,396.542,6.201,20.897,29.202,0,9.048,5868.205,8220
20-02-2025 05:43,38.099,4.565,237.32,19.234,36.286,72.538,0,9.054,994.456,8225
20-02-2025 05:43,38.115,5.787,441.272,13.114,20.669,3.596,0,9.062,762.014,8230
20-02-2025 05:43,38.13,5.355,287.496,18.628,30.436,17.921,0,9.069,2970.055,8235
20-02-2025 05:43,38.137,2.521,415.591,6.067,35.282,105.73,0,9.073,4047.688,8240
20-02-2025 05:43,38.154,6.419,499.91,12.841,29.862,90.858,0,9.082,988.093,8245
20-02-2025 05:43,38.173,6.724,342.91,19.609,39.774,56.075,0,9.091,3047.262,8250
20-02-2025 05:43,38.184,3.983,418.762,9.512,22.05,19.504,0,9.097,1578.324,8255
20-02-2025 05:43,38.194,3.523,284.832,12.367,26.816,20.076,0,9.102,2094.017,8260
20-02-2025 05:43,38.213,6.859,303.056,22.632,21.935,84.673,0,9.111,179.171,8265
20-02-2025 05:43,38.224,4.142,271.431,15.261,36.344,119.002,0,9.117,3460.096,8270
20-02-2025 05:43,38.244,6.949,343.163,20.249,32.468,78.315,0,9.126,2624.815,8275
20-02-2025 05:44,38.247,1.339,251.424,5.325,25.585,7.129,0,9.128,5162.778,8280
20-02-2025 05:44,38.266,6.811,323.11,21.078,36.827,96.465,0,9.138,1271.932,8285
20-02-2025 05:44,38.278,4.108,307.467,13.361,27.088,63.27,0,9.144,5730.363,8290
20-02-2025 05:44,38.285,2.478,491.982,5.036,23.622,73.781,0,9.147,5205.896,8295
20-02-2025 05:44,38.297,4.348,346.416,12.55,29.024,34.128,0,9.153,815.231,8300
20-02-2025 05:44,38.301,1.367,427.677,3.196,36.027,102.708,0,9.155,2437.641,8305
20-02-2025 05:44,38.318,6.304,293.613,21.471,39.425,41.176,0,9.164,3193.331,8310
20-02-2025 05:44,38.329,3.882,335.876,11.558,37.153,16.685,0,9.169,5164.335,8315
20-02-2025 05:44,38.345,5.68,278.287,20.41,21.623,73.558,0,9.177,1966.842,8320
20-02-2025 05:44,38.354,3.267,293.841,11.118,28.246,79.332,0,9.181,3310.885,8325
20-02-2025 05:44,38.371,6.199,280.08,22.131,34.151,85.012,0,9.19,5800.727,8330
20-02-2025 05:44,38.378,2.712,473.393,5.729,28.284,88.977,0,9.194,704.761,8335
20-02-2025 05:45,38.395,6.082,439.271,13.845,31.128,16.996,0,9.202,2883.137,8340
20-02-2025 05:45,38.407,4.375,461.714,9.476,27.494,2.374,0,9.208,181.434,8345
20-02-2025 05:45,38.425,6.279,427.037,14.704,31.173,76.907,0,9.217,232.449,8350
20-02-2025 05:45,38.431,2.093,447.884,4.672,35.433,102.146,0,9.22,874.654,8355
20-02-2025 05:45,38.44,3.318,467.579,7.097,31.273,12.588,0,9.225,2153.169,8360
20-02-2025 05:45,38.455,5.391,344.816,15.635,25.288,31.5,0,9.232,213.201,8365
20-02-2025 05:45,38.458,1.067,364.982,2.924,37.678,71.229,0,9.234,1984.962,8370
20-02-2025 05:45,38.473,5.539,306.152,18.094,38.641,45.34,0,9.241,4975.502,8375
20-02-2025 05:45,38.484,3.802,496.431,7.659,38.93,89.866,0,9.247,2939.563,8380
20-02-2025 05:45,38.503,6.769,362.569,18.668,35.753,31.224,0,9.256,2914.112,8385
20-02-2025 05:45,38.511,3.048,387.455,7.867,31.608,39.081,0,9.26,5243.162,8390
20-02-2025 05:45,38.519,2.857,325.492,8.777,38.564,70.422,0,9.264,945.143,8395
20-02-2025 05:46,38.534,5.38,321.173,16.751,22.654,117.283,0,9.272,1892.903,8400
20-02-2025 05:46,38.544,3.704,416.573,8.892,29.815,47.868,0,9.277,584.678,8405
20-02-2025 05:46,38.562,6.231,224.041,27.811,34.219,76.543,0,9.285,2771.864,8410
20-02-2025 05:46,38.572,3.852,445.608,8.645,34.769,27.276,0,9.291,3477.513,8415
20-02-2025 05:46,38.588,5.798,346.965,16.71,23.749,100.854,0,9.299,4597.245,8420
20-02-2025 05:46,38.599,3.931,293.234,13.405,29.437,82.068,0,9.304,694.464,8425
20-02-2025 05:46,38.615,5.719,214.618,26.649,39.915,37.143,0,9.312,1972.445,8430
20-02-2025 05:46,38.621,2.102,422.688,4.974,27.856,23.941,0,9.315,3973.512,8435
20-02-2025 05:46,38.634,4.682,408.345,11.466,37.887,72.266,0,9.322,1869.823,8440
20-02-2025 05:46,38.639,1.78,364.943,4.877,26.667,113.051,0,9.324,5113.2,8445
20-02-2025 05:46,38.653,4.871,373.129,13.055,22.733,7.338,0,9.331,1961.779,8450
20-02-2025 05:46,38.657,1.631,495.062,3.295,39.642,44.126,0,9.333,737.066,8455
20-02-2025 05:47,38.671,5.159,326.722,15.79,32.267,11.23,0,9.34,5476.637,8460
20-02-2025 05:47,38.68,3.042,233.659,13.018,26.888,30.234,0,9.345,1632.024,8465
20-02-2025 05:47,38.687,2.547,279.249,9.121,39.882,24.931,0,9.348,5400.927,8470
20-02-2025 05:47,38.701,4.928,206.331,23.883,31.313,93.748,0,9.355,1854.268,8475
20-02-2025 05:47,38.713,4.639,226.764,20.459,31.02,34.136,0,9.361,5786.432,8480
20-02-2025 05:47,38.716,1.057,380.812,2.776,36.628,84.905,0,9.363,4983.009,8485
20-02-2025 05:47,38.735,6.724,458.146,14.677,33.661,33.384,0,9.372,27.05,8490
20-02-2025 05:47,38.739,1.367,247.757,5.517,35.29,96.309,0,9.374,2958.197,8495
20-02-2025 05:47,38.755,5.677,335.764,16.908,27.034,95.229,0,9.382,2300.972,8500
20-02-2025 05:47,38.77,5.439,238.101,22.842,24.386,53.614,0,9.39,5155.475,8505
20-02-2025 05:47,38.776,2.371,368.76,6.429,29.173,29.282,0,9.393,193.977,8510
20-02-2025 05:47,38.793,5.82,353.096,16.483,30.433,52.857,0,9.401,5955.412,8515
20-02-2025 05:48,38.812,6.931,357.307,19.398,26.067,82.331,0,9.411,160.643,8520
20-02-2025 05:48,38.828,5.806,204.646,28.369,39.026,25.724,0,9.419,2812.465,8525
20-02-2025 05:48,38.841,4.696,269.229,17.441,26.209,68.13,0,9.425,1255.3,8530
20-02-2025 05:48,38.858,6.101,318.787,19.139,26.598,41.426,0,9.434,2086.606,8535
20-02-2025 05:48,38.875,6.325,426.348,14.834,24.146,38.582,0,9.442,816.311,8540
20-02-2025 05:48,38.889,4.95,254.873,19.423,35.101,40.837,0,9.449,2496.734,8545
20-02-2025 05:48,38.892,1.001,488.94,2.047,31.269,56.761,0,9.451,126.934,8550
20-02-2025 05:48,38.91,6.592,447.054,14.745,21.981,115.3,0,9.46,5958.633,8555
20-02-2025 05:48,38.927,6.096,433.296,14.07,30.531,14.835,0,9.468,881.822,8560
20-02-2025 05:48,38.931,1.32,458.501,2.879,28.327,69.124,0,9.47,5341.929,8565
20-02-2025 05:48,38.949,6.428,489.349,13.136,23.116,20.963,0,9.479,2745.381,8570
20-02-2025 05:48,38.961,4.432,324.2,13.67,29.827,107.416,0,9.485,612.704,8575
20-02-2025 05:49,38.968,2.561,410.081,6.246,30.283,0.432,0,9.489,3394.275,8580
20-02-2025 05:49,38.981,4.72,300.034,15.732,23.825,0.185,0,9.495,3622.376,8585
20-02-2025 05:49,38.995,4.815,300.827,16.007,39.907,11.697,0,9.502,356.194,8590
20-02-2025 05:49,39.007,4.619,331.904,13.918,34.093,82.253,0,9.508,931.886,8595
20-02-2025 05:49,39.011,1.342,270.349,4.964,22.477,24.614,0,9.51,5355.791,8600
20-02-2025 05:49,39.025,4.987,446.827,11.161,32.875,2.82,0,9.517,3644.121,8605
20-02-2025 05:49,39.042,6.217,477.894,13.01,22.236,99.241,0,9.526,2866.031,8610
20-02-2025 05:49,39.053,3.859,289.662,13.321,33.531,85.822,0,9.531,1308.659,8615
20-02-2025 05:49,39.065,4.469,494.42,9.039,24.599,85.604,0,9.537,3208.485,8620
20-02-2025 05:49,39.081,5.514,361.875,15.237,30.562,49.917,0,9.545,5049.959,8625
20-02-2025 05:49,39.097,5.733,388.406,14.761,33.103,61.682,0,9.553,507.99,8630
20-02-2025 05:49,39.112,5.337,296.125,18.023,37.311,6.331,0,9.56,664.745,8635
20-02-2025 05:50,39.119,2.722,292.199,9.315,33.513,14.857,0,9.564,4930.15,8640
20-02-2025 05:50,39.133,5.137,295.402,17.391,35.39,51.125,0,9.571,3069.852,8645
20-02-2025 05:50,39.149,5.609,498.047,11.261,37.516,97.415,0,9.579,1808.479,8650
20-02-2025 05:50,39.164,5.33,468.861,11.367,32.42,48.93,0,9.587,3528.059,8655
20-02-2025 05:50,39.172,3.129,331.509,9.44,21.067,82.971,0,9.591,5849.569,8660
20-02-2025 05:50,39.191,6.833,269.454,25.359,34.607,11.718,0,9.6,5603.149,8665
20-02-2025 05:50,39.196,1.626,247.068,6.581,27.203,108.92,0,9.603,4103.324,8670
20-02-2025 05:50,39.215,6.99,382.746,18.263,22.782,97.229,0,9.612,3400.34,8675
20-02-2025 05:50,39.233,6.45,200.327,32.198,39.711,107.48,0,9.621,337.481,8680
20-02-2025 05:50,39.243,3.462,434.081,7.976,24.696,10.122,0,9.626,3555.594,8685
20-02-2025 05:50,39.259,5.872,488.848,12.011,22.516,80.168,0,9.634,5867.849,8690
20-02-2025 05:50,39.274,5.347,346.527,15.429,36.943,11.812,0,9.642,2197.833,8695
20-02-2025 05:51,39.286,4.242,469.631,9.033,38.758,4.833,0,9.648,695.642,8700
20-02-2025 05:51,39.305,6.996,266.761,26.225,33.226,106.491,0,9.657,2732.705,8705
20-02-2025 05:51,39.314,3.033,445.639,6.806,32.471,10.614,0,9.661,3448.091,8710
20-02-2025 05:51,39.326,4.324,415.357,10.409,39.61,73.154,0,9.667,1838.257,8715
20-02-2025 05:51,39.343,6.367,237.288,26.834,36.044,111.168,0,9.676,4652.21,8720
20-02-2025 05:51,39.348,1.732,476.643,3.634,27.983,67.347,0,9.679,5095.217,8725
20-02-2025 05:51,39.358,3.468,263.673,13.151,36.918,50.76,0,9.684,5421.013,8730
20-02-2025 05:51,39.365,2.462,495.998,4.964,21.746,38.474,0,9.687,1446.602,8735
20-02-2025 05:51,39.375,3.867,496.42,7.789,29.04,15.446,0,9.692,2471.199,8740
20-02-2025 05:51,39.382,2.391,347.355,6.885,37.761,68.228,0,9.696,3338.547,8745
20-02-2025 05:51,39.393,3.967,495.315,8.009,34.294,43.145,0,9.701,1238.21,8750
20-02-2025 05:51,39.411,6.342,310.492,20.427,25.36,102.151,0,9.71,1413.561,8755
20-02-2025 05:52,39.427,5.928,465.253,12.74,39.517,80.449,0,9.718,2322.294,8760
20-02-2025 05:52,39.434,2.504,250.14,10.012,33.133,19.318,0,9.722,376.892,8765
20-02-2025 05:52,39.438,1.448,304.015,4.763,24.336,96.634,0,9.724,4187.319,8770
20-02-2025 05:52,39.445,2.596,441.443,5.881,29.895,105.352,0,9.727,5090.936,8775
20-02-2025 05:52,39.453,2.789,448.637,6.217,33.059,44.503,0,9.731,5303.971,8780
20-02-2025 05:52,39.466,4.68,341.998,13.683,28.471,62.44,0,9.738,3179.782,8785
20-02-2025 05:52,39.483,5.982,311.781,19.187,34.357,23.441,0,9.746,1220.134,8790
20-02-2025 05:52,39.5,6.163,469.99,13.113,35.368,111.992,0,9.755,3324.929,8795
20-02-2025 05:52,39.506,2.126,447.329,4.754,23.468,11.981,0,9.758,4510.58,8800
20-02-2025 05:52,39.513,2.443,361.778,6.753,21.313,62.563,0,9.761,4151.701,8805
20-02-2025 05:52,39.517,1.695,235.84,7.189,21.147,75.577,0,9.763,1720.567,8810
20-02-2025 05:52,39.52,1.158,345.752,3.348,38.375,82.389,0,9.765,5714.61,8815
20-02-2025 05:53,39.53,3.356,208.922,16.066,20.55,14.233,0,9.77,3092.358,8820
20-02-2025 05:53,39.548,6.54,366.155,17.862,33.014,57.43,0,9.779,5601.582,8825
20-02-2025 05:53,39.564,5.693,346.536,16.429,32.948,16.372,0,9.787,3539.465,8830
20-02-2025 05:53,39.573,3.287,224.398,14.648,30.573,80.156,0,9.791,1786.442,8835
20-02-2025 05:53,39.587,5.068,298.017,17.005,37.042,104.998,0,9.798,5740.902,8840
20-02-2025 05:53,39.592,1.789,391.172,4.575,28.573,93.607,0,9.801,3429.067,8845
20-02-2025 05:53,39.602,3.578,255.637,13.996,37.641,113.907,0,9.806,4128.264,8850
